"matchid","team","innings","remaining_overs","remaining_wickets","runs.total"
1,"Ireland",1,50,10,54
1,"Ireland",1,49,9,84
1,"Ireland",1,48,8,42
1,"Ireland",1,47,7,72
1,"Ireland",1,46,6,52
1,"Ireland",1,45,5,59
1,"Ireland",1,44,4,61
1,"Ireland",1,43,3,51
1,"Ireland",1,42,2,31
1,"Ireland",1,41,1,88
2,"Australia",1,50,10,32
2,"Australia",1,49,9,56
2,"Australia",1,48,8,97
2,"Australia",1,47,7,68
2,"Australia",1,46,6,49
2,"Australia",1,45,5,89
2,"Australia",1,44,4,86
2,"Australia",1,43,3,100
2,"Australia",1,42,2,76
2,"Australia",1,41,1,88
3,"India",1,50,10,57
3,"India",1,49,9,65
3,"India",1,48,8,100
3,"India",1,47,7,70
3,"India",1,46,6,50
3,"India",1,45,5,45
3,"India",1,44,4,67
3,"India",1,43,3,96
3,"India",1,42,2,85
3,"India",1,41,1,65
